timestamp,run_id,build_id,build_name,build_backend,mode,label,model,is_mtp_model,tasks,task_ids,runs,ctx,batch,ubatch,kv_k,kv_v,spec_mode,extra_preset,extra_args,no_reuse,gpu_layers,parallel,flash_attn,max_tokens,real_context_mode,real_context_chars,real_context_safe_fill,no_v2_prime_pass,temperature,top_p,aggregate_tps,mean_task_tps,prompt_eval_tps,decode_eval_tps,prompt_eval_ms,decode_eval_ms,errors,metric_scope,lane_key,best_config,jsonl_file,csv_file,summary_file,server_log_file,is_group_best
2026-08-30 12:56:38,run-41197dcdc1,75f7e87dc,,rocm,autotune,g07-force-mmq-l1-r1,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,16384,,,,,none,,,,,,,,,,,,,,11.89,,1450,24.07,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx16384|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g07-force-mmq-l1-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g07-force-mmq-l1-r1,,
2026-08-30 13:19:46,run-9131846fdb,75f7e87dc,,rocm,autotune,g07-blaslt-l0-r1,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,11.88,,1413,25.01,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g07-blaslt-l0-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g07-blaslt-l0-r1,,
2026-08-30 13:23:18,run-c5f1a199f1,75f7e87dc,,rocm,autotune,g07-blaslt-l0-r2,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,11.8,,1422,24.47,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g07-blaslt-l0-r2.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g07-blaslt-l0-r2,,
2026-08-30 13:33:07,run-b6a78f897e,75f7e87dc,,rocm,autotune,g07-blaslt-active-l0-r1,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,11.88,,1422,24.84,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g07-blaslt-active-l0-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g07-blaslt-active-l0-r1,,
2026-08-30 13:39:59,run-0a9270d4a3,75f7e87dc,,rocm,autotune,g07-blaslt-compiled-ctl-l0-r1,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,11.99,,1439,24.99,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g07-blaslt-compiled-ctl-l0-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g07-blaslt-compiled-ctl-l0-r1,,
2026-08-30 13:40:40,run-7e347becc4,75f7e87dc,,rocm,autotune,g07-blaslt-compiled-cand-l0-r1,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,11.86,,1431,24.59,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g07-blaslt-compiled-cand-l0-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g07-blaslt-compiled-cand-l0-r1,,
2026-08-30 13:49:10,run-58452676e9,75f7e87dc,,rocm,autotune,g07-blaslt-compiled-cand-notrace-l0-r1,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,11.85,,1421,24.71,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g07-blaslt-compiled-cand-notrace-l0-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g07-blaslt-compiled-cand-notrace-l0-r1,,
2026-08-30 13:50:15,run-000c3ee8d3,75f7e87dc,,rocm,autotune,g07-blaslt-compiled-ctl-l0-r2,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,11.84,,1428,24.54,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g07-blaslt-compiled-ctl-l0-r2.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g07-blaslt-compiled-ctl-l0-r2,,
2026-08-30 15:08:56,run-82d75eeb88,75f7e87dc,,rocm,autotune,g07-rocblas-sol-trace-l0-r1,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12,,1440,25,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g07-rocblas-sol-trace-l0-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g07-rocblas-sol-trace-l0-r1,,
2026-08-30 15:17:55,run-cad62c0c80,75f7e87dc,,rocm,autotune,g07-rocblas-sol-ctl-l0-r1,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.03,,1447,25,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g07-rocblas-sol-ctl-l0-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g07-rocblas-sol-ctl-l0-r1,,
2026-08-30 15:18:27,run-439d9acec5,75f7e87dc,,rocm,autotune,g07-rocblas-sol-cand-l0-r1,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.07,,1442,25.28,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g07-rocblas-sol-cand-l0-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g07-rocblas-sol-cand-l0-r1,,
2026-08-30 15:19:01,run-1b4f3a882a,75f7e87dc,,rocm,autotune,g07-rocblas-sol-ctl-l0-r2,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.07,,1450,25.13,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g07-rocblas-sol-ctl-l0-r2.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g07-rocblas-sol-ctl-l0-r2,,
2026-08-30 15:20:11,run-ba706512f4,75f7e87dc,,rocm,autotune,g07-rocblas-sol-cand-l0-r2,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.03,,1438,25.16,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g07-rocblas-sol-cand-l0-r2.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g07-rocblas-sol-cand-l0-r2,,
2026-08-30 15:21:36,run-dd7a1723a8,75f7e87dc,,rocm,autotune,g07-rocblas-sol-ctl-l0-r3,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.03,,1438,25.16,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g07-rocblas-sol-ctl-l0-r3.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g07-rocblas-sol-ctl-l0-r3,,
2026-08-30 15:22:08,run-95fa090134,75f7e87dc,,rocm,autotune,g07-rocblas-sol-cand-l0-r3,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.03,,1436,25.22,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g07-rocblas-sol-cand-l0-r3.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g07-rocblas-sol-cand-l0-r3,,
2026-08-30 15:51:12,run-6da27e33ed,75f7e87dc,,rocm,autotune,g08-q4k-mmq-mmvq-trace-l0-r1,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,10.13,,1072,24.71,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g08-q4k-mmq-mmvq-trace-l0-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g08-q4k-mmq-mmvq-trace-l0-r1,,
2026-08-30 15:58:34,run-3edea9a8dd,75f7e87dc,,rocm,autotune,g08-q4k-mmq-mmvq-presync-l0-r1,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,9.799,,1036,23.91,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g08-q4k-mmq-mmvq-presync-l0-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g08-q4k-mmq-mmvq-presync-l0-r1,,
2026-08-30 16:01:43,run-4b6742a3e7,75f7e87dc,,rocm,autotune,g08-q4k-mmq-ctl-l0-r1,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,11.98,,1444,24.85,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g08-q4k-mmq-ctl-l0-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g08-q4k-mmq-ctl-l0-r1,,
2026-08-30 16:02:18,run-3f8e354daa,75f7e87dc,,rocm,autotune,g08-q4k-cublas-l0-r1,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.29,,1497,25.22,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g08-q4k-cublas-l0-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g08-q4k-cublas-l0-r1,,
2026-08-30 16:02:51,run-bb8aa08120,75f7e87dc,,rocm,autotune,g08-q4k-mmq-ctl-l0-r2,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.03,,1439,25.15,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g08-q4k-mmq-ctl-l0-r2.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g08-q4k-mmq-ctl-l0-r2,,
2026-08-30 16:03:25,run-8b7bf415e2,75f7e87dc,,rocm,autotune,g08-q4k-cublas-l0-r2,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.24,,1488,25.13,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g08-q4k-cublas-l0-r2.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g08-q4k-cublas-l0-r2,,
2026-08-30 16:04:06,run-acfabad9e4,75f7e87dc,,rocm,autotune,g08-q4k-mmq-ctl-l0-r3,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.05,,1443,25.19,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g08-q4k-mmq-ctl-l0-r3.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g08-q4k-mmq-ctl-l0-r3,,
2026-08-30 16:04:38,run-5f3eaa15dc,75f7e87dc,,rocm,autotune,g08-q4k-cublas-l0-r3,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.2,,1483,25.1,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g08-q4k-cublas-l0-r3.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g08-q4k-cublas-l0-r3,,
2026-08-30 16:06:27,run-afac8b22b1,75f7e87dc,,rocm,autotune,g08-q4k-cublas-route-l0-r1,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.21,,1478,25.2,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g08-q4k-cublas-route-l0-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g08-q4k-cublas-route-l0-r1,,
2026-08-30 16:09:17,run-9ff6a810bd,75f7e87dc,,rocm,autotune,g08-q4k-promote-l0-r1,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.15,,1477,24.99,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g08-q4k-promote-l0-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g08-q4k-promote-l0-r1,,
2026-08-30 16:09:57,run-e13e105769,75f7e87dc,,rocm,autotune,g08-q36-mmq-ctl-l0-r1,Qwen3.6-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.14,,1461,24.95,,,0,autotune,rocm|Qwen3.6-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g08-q36-mmq-ctl-l0-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g08-q36-mmq-ctl-l0-r1,,
2026-08-30 16:10:32,run-cb0ae7e397,75f7e87dc,,rocm,autotune,g08-q36-cublas-l0-r1,Qwen3.6-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.28,,1493,25,,,0,autotune,rocm|Qwen3.6-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g08-q36-cublas-l0-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g08-q36-cublas-l0-r1,,
2026-08-30 16:17:04,run-abf48042c7,75f7e87dc,,rocm,autotune,g08-f32-cublas-trace-l0-r1,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,9.882,,1017,25.13,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g08-f32-cublas-trace-l0-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g08-f32-cublas-trace-l0-r1,,
2026-08-30 16:25:36,run-6c070c02ae,75f7e87dc,,rocm,autotune,g08-f32gemm-f16-trace-l0-r1,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,9.99,,1037,25.05,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g08-f32gemm-f16-trace-l0-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g08-f32gemm-f16-trace-l0-r1,,
2026-08-30 16:28:37,run-4e108f8368,75f7e87dc,,rocm,autotune,g08-f32gemm-f32ctl-trace-l0-r1,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,9.895,,1018,25.15,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g08-f32gemm-f32ctl-trace-l0-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g08-f32gemm-f32ctl-trace-l0-r1,,
2026-08-30 16:29:25,run-172a2af5ac,75f7e87dc,,rocm,autotune,g08-f32gemm-ctl-l0-r1,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.23,,1487,25.11,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g08-f32gemm-ctl-l0-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g08-f32gemm-ctl-l0-r1,,
2026-08-30 16:29:58,run-e72abba372,75f7e87dc,,rocm,autotune,g08-f32gemm-f16-l0-r1,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.54,,1558,25.19,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g08-f32gemm-f16-l0-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g08-f32gemm-f16-l0-r1,,
2026-08-30 16:30:30,run-0b0562196e,75f7e87dc,,rocm,autotune,g08-f32gemm-ctl-l0-r2,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.19,,1474,25.21,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g08-f32gemm-ctl-l0-r2.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g08-f32gemm-ctl-l0-r2,,
2026-08-30 16:31:02,run-e91c7db9fd,75f7e87dc,,rocm,autotune,g08-f32gemm-f16-l0-r2,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.56,,1562,25.21,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g08-f32gemm-f16-l0-r2.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g08-f32gemm-f16-l0-r2,,
2026-08-30 16:31:33,run-134f1151b8,75f7e87dc,,rocm,autotune,g08-f32gemm-ctl-l0-r3,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.23,,1480,25.25,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g08-f32gemm-ctl-l0-r3.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g08-f32gemm-ctl-l0-r3,,
2026-08-30 16:32:06,run-db343e1591,75f7e87dc,,rocm,autotune,g08-f32gemm-f16-l0-r3,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.54,,1559,25.2,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g08-f32gemm-f16-l0-r3.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g08-f32gemm-f16-l0-r3,,
2026-08-30 16:32:56,run-aecc52e0a2,75f7e87dc,,rocm,autotune,g08-f32gemm-q36-ctl-l0-r1,Qwen3.6-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.35,,1499,25.18,,,0,autotune,rocm|Qwen3.6-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g08-f32gemm-q36-ctl-l0-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g08-f32gemm-q36-ctl-l0-r1,,
2026-08-30 16:33:28,run-c44588ce1b,75f7e87dc,,rocm,autotune,g08-f32gemm-q36-f16-l0-r1,Qwen3.6-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.65,,1570,25.23,,,0,autotune,rocm|Qwen3.6-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g08-f32gemm-q36-f16-l0-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g08-f32gemm-q36-f16-l0-r1,,
2026-08-30 16:36:34,run-560213bccf,75f7e87dc,,rocm,autotune,g08-f32gemm-promoted-check,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.58,,1569,25.18,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g08-f32gemm-promoted-check.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g08-f32gemm-promoted-check,,
2026-08-30 16:37:08,run-28dba51b7a,75f7e87dc,,rocm,autotune,g08-f32gemm-off-check,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.23,,1482,25.22,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g08-f32gemm-off-check.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g08-f32gemm-off-check,,
2026-08-30 16:48:35,run-f0b79a479f,75f7e87dc,,rocm,autotune,g10-mmvf-f32-trace2-l0-r1,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,9.85,,1556,16.28,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g10-mmvf-f32-trace2-l0-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g10-mmvf-f32-trace2-l0-r1,,
2026-08-30 17:26:57,run-9369c8d154,75f7e87dc,,rocm,autotune,g10-gdnpair-ctl-l0-r1,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.56,,1570,25.1,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g10-gdnpair-ctl-l0-r1.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g10-gdnpair-ctl-l0-r1,,
2026-08-30 17:27:46,run-c99dd0f1e9,75f7e87dc,,rocm,autotune,g10-gdnpair-ctl-l0-r2,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.35,,1564,24.36,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g10-gdnpair-ctl-l0-r2.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g10-gdnpair-ctl-l0-r2,,
2026-08-30 17:28:07,run-5a058730dd,75f7e87dc,,rocm,autotune,g10-gdnpair-ctl-l0-r3,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.54,,1566,25.06,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g10-gdnpair-ctl-l0-r3.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g10-gdnpair-ctl-l0-r3,,
2026-08-30 17:28:27,run-ee999ee1a6,75f7e87dc,,rocm,autotune,g10-gdnpair-off-l0-r2,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.55,,1562,25.2,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g10-gdnpair-off-l0-r2.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g10-gdnpair-off-l0-r2,,
2026-08-30 17:28:47,run-0e16966d63,75f7e87dc,,rocm,autotune,g10-gdnpair-off-l0-r3,Qwen3.8-27B-Q4_K_M.gguf,,single,,1,8192,,,,,none,,,,,,,,,,,,,,12.43,,1564,24.67,,,0,autotune,rocm|Qwen3.8-27B-Q4_K_M.gguf|ctx8192|b-/ub-|kv-/-|spec=none|reuse|tasks=single|max=-|ctxsrc=-|dev=auto|ts=auto,,g10-gdnpair-off-l0-r3.jsonl,,D:\GitHub\llama.cpp-with-GUI\build_logs\bench\g10-gdnpair-off-l0-r3,,
